Images_name,NOSE_x,NOSE_y,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_RIGHT_x,MOUTH_RIGHT_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_PINKY_x,LEFT_PINKY_y,RIGHT_PINKY_x,RIGHT_PINKY_y,LEFT_INDEX_x,LEFT_INDEX_y,RIGHT_INDEX_x,RIGHT_INDEX_y,LEFT_THUMB_x,LEFT_THUMB_y,RIGHT_THUMB_x,RIGHT_THUMB_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,States
Image_124.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_157.jpg,0.4086619019508362,0.3951737284660339,0.3985260426998138,0.3931106030941009,0.397819459438324,0.3940005600452423,0.3972364366054535,0.3949060440063476,0.4004329741001129,0.3921094536781311,0.4010213911533355,0.393354207277298,0.4015693366527557,0.3944862484931946,0.3995357751846313,0.4125277698040008,0.4091683030128479,0.4139825105667114,0.4156891107559204,0.4078835248947143,0.417130708694458,0.4088861644268036,0.4393115043640136,0.4664675891399383,0.4523777961730957,0.4249518513679504,,,,,,,,,,,,,,,,,,,,,0.6390162706375122,0.5627188086509705,0.6312230825424194,0.5204071998596191,,,,,,,,,,,,,,,,,sleeping
Image_177.jpg,0.6351358294487,0.5578416585922241,0.6762786507606506,0.5566890835762024,0.6874110102653503,0.574094295501709,0.6983941793441772,0.5883851051330566,0.6434217691421509,0.4891496300697326,0.6314765214920044,0.4649929702281952,0.6211256980895996,0.4462006092071533,0.706018328666687,0.5999953746795654,0.5918883681297302,0.4041542410850525,0.6133954524993896,0.614500105381012,0.5871472358703613,0.5604783892631531,0.6703276634216309,0.625554084777832,0.464322030544281,0.41851606965065,0.6721045970916748,0.8522477149963379,0.3222187459468841,0.6836646795272827,0.8051256537437439,0.6081191301345825,,,0.8510199189186096,0.5385959148406982,,,0.8478798270225525,0.5248985290527344,,,0.8330479860305786,0.5405552983283997,,,0.4254925549030304,0.6917665004730225,0.3269797563552856,0.6108945608139038,,,,,,,,,,,,,,,,,sleeping
Image_179.jpg,0.4135293960571289,0.6473662853240967,0.3872974514961242,0.5747622847557068,0.3929288983345032,0.5586831569671631,0.3988108038902282,0.5410166382789612,0.3751403093338012,0.5994389057159424,0.3728216886520386,0.6008772850036621,0.3704888820648193,0.6006889343261719,0.4423073530197143,0.4717355966567993,0.410172164440155,0.5232933163642883,0.4682414531707763,0.6328336596488953,0.4573895335197449,0.6687874794006348,0.7050630450248718,0.5142685770988464,0.6195876598358154,0.474956065416336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_182.jpg,0.6417255401611328,0.3822974860668182,0.6043974161148071,0.3091076016426086,0.6126480102539062,0.2833039462566376,0.6207797527313232,0.2578613758087158,0.5817455053329468,0.3792518973350525,0.5739495754241943,0.4028794169425964,0.5651638507843018,0.4267786741256714,0.6485497951507568,0.2276297509670257,0.5817990303039551,0.4633917212486267,0.7123162746429443,0.3560831248760223,0.6795390844345093,0.4479017853736877,,,0.736794650554657,0.6672189235687256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_211.jpg,0.4605815410614013,0.4240671396255493,0.4325642585754394,0.3476924896240234,0.4381439089775085,0.3206758499145508,0.4432926774024963,0.2979776859283447,0.4163587093353271,0.4231050908565521,0.4103534817695617,0.4468298852443695,0.4045130014419555,0.4687053561210632,0.4737724661827087,0.2420782446861267,0.4237789511680603,0.4764546155929565,0.5225629806518555,0.3973391950130462,0.502144455909729,0.4858609437942505,0.6701691746711731,0.1713300347328186,0.600848376750946,0.5950372815132141,,,0.5561548471450806,0.8503496050834656,,,0.3722426891326904,0.5793747305870056,,,0.3208165168762207,0.4889129996299743,,,0.3193726539611816,0.4560210108757019,,,0.345558226108551,0.4811382889747619,,,,,,,,,,,,,,,,,,,,,sleeping
Image_239.jpg,0.6292010545730591,0.7219706177711487,0.5734938383102417,0.6561319828033447,0.5716941356658936,0.6419693231582642,0.569607138633728,0.6274510622024536,0.573001503944397,0.6578275561332703,0.5711420774459839,0.645508348941803,0.5690345764160156,0.6341049671173096,0.5871493816375732,0.4798296689987182,0.5868352651596069,0.5156059861183167,0.6828153133392334,0.6953850984573364,0.6785274744033813,0.6936898231506348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_263.jpg,0.5095745325088501,0.5879418849945068,0.5687237977981567,0.5703189373016357,0.5751703977584839,0.5886002779006958,0.5820521116256714,0.6063467264175415,0.5557971000671387,0.4990608096122741,0.5509454011917114,0.4615285098552704,0.5448849201202393,0.4215213656425476,0.5707623958587646,0.5918710827827454,0.5081101655960083,0.3234080672264099,0.4674436450004577,0.6456712484359741,0.4498760998249054,0.5554263591766357,0.3449436724185943,0.7726612091064453,0.1972006857395172,0.2065958380699157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_280.jpg,0.412212997674942,0.4095869362354278,0.4138641655445099,0.3441265821456909,0.4284126162528991,0.3242020905017853,0.4416577816009521,0.3066219985485077,0.3819755315780639,0.3839925527572632,0.3716702759265899,0.3959624767303467,0.363374263048172,0.4044027626514435,0.4739266037940979,0.2843160629272461,0.3670603036880493,0.4131350219249725,0.459566205739975,0.4136929810047149,0.4243003726005554,0.4474622309207916,0.5732142925262451,0.4496072232723236,0.4287789762020111,0.4705621600151062,,,,,,,,,,,,,,,,,,,,,0.7738258838653564,0.7203307151794434,0.7023262977600098,0.6984775066375732,,,,,,,,,,,,,,,,,sleeping
Image_295.jpg,0.4695868194103241,0.3914587497711181,0.5635942220687866,0.3811002373695373,0.5800145864486694,0.3987088799476623,0.5956975221633911,0.4155737161636352,0.5250401496887207,0.3139561414718628,0.5134305953979492,0.2885953485965729,0.502791166305542,0.2666675448417663,0.590023398399353,0.445874273777008,0.4785697162151336,0.2290185391902923,0.4199629127979278,0.4394963979721069,0.3912748396396637,0.3755900859832763,0.3266559541225433,0.6065614819526672,0.2397909462451934,0.1379413604736328,,,,,0.2580291330814361,0.5529016256332397,,,0.3869459331035614,0.5067997574806213,,,0.4326227605342865,0.5067921876907349,,,0.3727653324604034,0.4974665641784668,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_330.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_339.jpg,0.7037497162818909,0.7519499063491821,0.7713319063186646,0.6277453899383545,0.796870231628418,0.6297028064727783,0.8229984045028687,0.6279566287994385,0.7101219892501831,0.5795801877975464,0.6871668696403503,0.5421817302703857,0.6610236167907715,0.4977647364139557,0.843372106552124,0.5586247444152832,0.5955641865730286,0.3552546501159668,0.6964499950408936,0.8520487546920776,0.6371046304702759,0.8031169176101685,0.7621912956237793,0.8816334009170532,0.2981966733932495,0.5745499134063721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_346.jpg,0.3702582716941833,0.5170530080795288,0.3549830317497253,0.4481516480445862,0.3631923794746399,0.423921525478363,0.3698017597198486,0.4000768065452575,0.3290077447891235,0.5094875693321228,0.3216001987457275,0.5256461501121521,0.3155120611190796,0.5392283201217651,0.3852058947086334,0.3440621793270111,0.3194106817245483,0.5388178825378418,0.4130113124847412,0.4969134032726288,0.3925551474094391,0.578147828578949,0.5406510829925537,0.3579055070877075,0.4041128754615783,0.5908962488174438,0.7337642908096313,0.6400830745697021,,,0.5277615785598755,0.6481835842132568,,,0.4859802722930908,0.6640991568565369,,,0.4632441401481628,0.6304796934127808,,,0.4755122363567352,0.6228674054145813,,,0.8150931000709534,0.4304195046424866,0.7474488019943237,0.6053842306137085,,,,,,,,,,,,,,,,,sleeping
Image_361.jpg,0.3254779875278473,0.5592396855354309,0.2968918085098266,0.4973790347576141,0.2985466718673706,0.4713722169399261,0.2999167740345001,0.4466998875141144,0.2892097234725952,0.585806131362915,0.2861461639404297,0.6137919425964355,0.2833958268165588,0.6363271474838257,0.3184523582458496,0.3839561343193054,0.2880828976631164,0.6563924551010132,0.3625919818878174,0.5261006951332092,0.3544372618198395,0.6240519285202026,0.4778404831886291,0.3172833323478699,0.4420013427734375,0.7332724332809448,0.5304290056228638,0.8237325549125671,,,0.3476994931697845,0.7981036901473999,,,0.3059666156768799,0.7956666946411133,,,0.2987624108791351,0.7546569108963013,,,,,,,0.8370589017868042,0.5085304379463196,0.7868057489395142,0.7559728622436523,,,,,,,,,,,,,,,,,sleeping
Image_367.jpg,0.6401958465576172,0.5413820743560791,0.673577070236206,0.5258421301841736,0.6770486235618591,0.5375896096229553,0.6800423264503479,0.5489891171455383,0.6568430066108704,0.477136880159378,0.6478421688079834,0.4562161266803741,0.63814777135849,0.4356569945812225,0.6645253896713257,0.5607078075408936,0.5999327898025513,0.4068756401538849,0.6105706691741943,0.5982619524002075,0.5899367332458496,0.540107250213623,0.5136665105819702,0.7293226718902588,0.4222423434257507,0.4087431132793426,,,,,,,0.5482428073883057,0.7899338603019714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_368.jpg,0.5442073941230774,0.4255610704421997,0.5945230722427368,0.3554972410202026,0.6337765455245972,0.3462867140769958,0.6644335389137268,0.3378737568855285,0.4820925593376159,0.3706824779510498,0.4544952809810638,0.3725646734237671,0.4330379962921142,0.3737999200820923,0.7695332765579224,0.3116531372070312,0.4236760437488556,0.3701817393302917,0.6262882351875305,0.4725119471549988,0.5223406553268433,0.4877691566944122,0.9173267483711244,0.4748022556304931,0.5117697715759277,0.5514549612998962,0.7777759432792664,0.6929097175598145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_385.jpg,0.5693928003311157,0.5769774317741394,0.5351386666297913,0.5245046615600586,0.5376558303833008,0.5025869607925415,0.5408926606178284,0.4827718138694763,0.5286317467689514,0.5844923853874207,0.5264841318130493,0.6018100380897522,0.5248154997825623,0.617755115032196,0.5641348958015442,0.4533683061599731,0.5390002727508545,0.6347914338111877,0.6190710663795471,0.5494418144226074,0.6109507083892822,0.6140522956848145,0.7586548328399658,0.4414428770542145,0.7142425775527954,0.7073469161987305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_410.jpg,0.8385807871818542,0.3863704204559326,0.8569139242172241,0.4025962948799133,0.8561718463897705,0.4095499813556671,0.8552063703536987,0.4173213243484497,0.8605086803436279,0.3769539296627044,0.862515926361084,0.3653710782527923,0.864241361618042,0.3542644083499908,0.8460283279418945,0.4189262688159942,0.8592924475669861,0.321629911661148,0.815880537033081,0.3950651288032532,0.8213095664978027,0.361261248588562,0.7594276666641235,0.4390341937541961,0.7606692314147949,0.2239864915609359,,,0.6642316579818726,0.3285190463066101,,,0.7756903171539307,0.4136208295822143,,,0.8020529747009277,0.4361108243465423,,,0.8112462759017944,0.4233729541301727,,,0.8030537366867065,0.4143063426017761,0.4902840256690979,0.4261636435985565,0.4803831577301025,0.2875016331672668,0.2893521785736084,0.4544864594936371,0.2810683846473694,0.3834901452064514,,,,,,,,,,,,,sleeping
Image_411.jpg,0.5730479955673218,0.3757995069026947,0.6483876705169678,0.3976633846759796,0.6566731929779053,0.4232368171215057,0.6670264005661011,0.4468611776828766,0.6415576934814453,0.3092801868915558,0.6414361000061035,0.273967444896698,0.6399011611938477,0.2388975769281387,0.6793481111526489,0.4558635354042053,0.629146933555603,0.1636086106300354,0.5021548867225647,0.4210688173770904,0.4932692050933838,0.3294435441493988,0.3590909838676452,0.3279391527175903,0.2793402075767517,0.0287278108298778,,,,,,,0.228766918182373,0.7874175310134888,,,0.3463383913040161,0.8779277801513672,,,0.4070473909378052,0.8049755692481995,,,0.3664152026176452,0.7660223245620728,,,,,,,,,,,,,,,,,,,,,sleeping
Image_420.jpg,0.4040603637695312,0.4594501852989197,0.3758482336997986,0.3880521953105926,0.3820806741714477,0.3604085445404053,0.3886725306510925,0.3315380811691284,0.3501659631729126,0.4597562253475189,0.3389161825180053,0.4802837371826172,0.3280789256095886,0.4954848289489746,0.4034081697463989,0.2769279778003692,0.3202009797096252,0.5072507262229919,0.4530103802680969,0.4416610598564148,0.4287072420120239,0.517825186252594,0.6162537932395935,0.3237876892089844,0.4366558194160461,0.5485168099403381,0.7397335767745972,0.760267436504364,,,0.3878587484359741,0.623659610748291,,,0.3321300745010376,0.6270051598548889,,,0.3205365538597107,0.5829675197601318,,,0.3418709635734558,0.57627934217453,,,1.0106197595596311,0.4137620627880096,0.924182653427124,0.6178164482116699,,,,,,,,,,,,,,,,,sleeping
Image_452.jpg,0.6558166742324829,0.5368828773498535,0.6284521818161011,0.4472913742065429,0.637721836566925,0.4008048772811889,0.6469746232032776,0.3600901365280151,0.602653443813324,0.5572175979614258,0.5915165543556213,0.5929248929023743,0.5799770951271057,0.6258085370063782,0.6656224131584167,0.3226636350154876,0.5785977244377136,0.6767255067825317,0.7150948643684387,0.5060178637504578,0.6916840672492981,0.6268295049667358,0.8428966403007507,0.3280020356178283,0.7959489226341248,0.7986346483230591,,,,,0.6793060302734375,0.7766881585121155,,,,,,,0.5595765709877014,0.6812042593955994,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_453.jpg,0.6141374707221985,0.3803365230560303,0.5855998992919922,0.3016486167907715,0.590508222579956,0.2703316211700439,0.5958977341651917,0.2382191866636276,0.5724354982376099,0.3743496537208557,0.5679389834403992,0.3945962786674499,0.5630446672439575,0.4143873453140259,0.6321335434913635,0.1616540551185608,0.5833730101585388,0.3903485238552093,0.6820628643035889,0.3415992259979248,0.6630447506904602,0.4344819486141205,0.908534824848175,0.3311852216720581,0.8754252195358276,0.3305136859416961,,,,,0.8010147213935852,0.7734265327453613,,,0.6973910331726074,0.788214921951294,,,0.6820756196975708,0.7271450161933899,,,0.7171492576599121,0.7022594809532166,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_483.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_497.jpg,0.5302515625953674,0.4764080047607422,0.5341490507125854,0.3874826431274414,0.5457931160926819,0.3887920379638672,0.5571137070655823,0.3896267712116241,0.4810008704662323,0.3814866542816162,0.4535946547985077,0.3781008720397949,0.4200065732002258,0.3716661930084228,0.5018659830093384,0.4143550395965576,0.3120127022266388,0.3935443162918091,0.5356462001800537,0.5849244594573975,0.4752768874168396,0.5753093957901001,0.4677477478981018,0.8170190453529358,0.1399530172348022,0.7906222939491272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_503.jpg,0.4542694985866546,0.4624431133270263,0.4188129305839538,0.3689163327217102,0.4271054267883301,0.3327778577804565,0.4345667958259582,0.3000898659229278,0.3939521908760071,0.469524472951889,0.3851132392883301,0.5039491057395935,0.3775216937065124,0.5381841659545898,0.4575327932834625,0.256832867860794,0.3871858119964599,0.6019492149353027,0.5184217691421509,0.4271389245986938,0.493554413318634,0.5689669847488403,0.6793919801712036,0.3136349618434906,0.5932008028030396,0.8896530866622925,,,,,,,0.5539813041687012,0.8215206861495972,,,0.4986682534217834,0.7137947082519531,,,0.4787896573543548,0.6862449049949646,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_521.jpg,0.1533421277999878,0.3944995999336242,0.1508092880249023,0.3482642769813537,0.1570026874542236,0.3402037918567657,0.1634732782840728,0.331451416015625,0.1387219429016113,0.3596794605255127,0.1367612779140472,0.3596451878547668,0.1342315971851349,0.3589303195476532,0.2046031057834625,0.2896052598953247,0.1618386805057525,0.328299880027771,0.1917416155338287,0.3998557925224304,0.1718789637088775,0.414406806230545,0.35615074634552,0.2842438220977783,0.1429880857467651,0.4590560793876648,,,,,,,,,,,,,,,,,,,,,0.5730353593826294,0.6096814274787903,0.47742560505867,0.7234131097793579,,,,,,,,,,,,,,,,,sleeping
Image_558.jpg,0.2051910907030105,0.3811114430427551,0.1931145191192627,0.3707394599914551,0.1929881274700164,0.3705969154834747,0.1927845776081085,0.3704417943954468,0.1907309293746948,0.3773016631603241,0.1885481178760528,0.3827625513076782,0.1860358715057373,0.3886774778366089,0.1856712102890014,0.3995684385299682,0.1749079823493957,0.4280872046947479,0.2166848182678222,0.4024173021316528,0.2139388769865036,0.4112063646316528,0.2518758177757263,0.4787697494029999,0.2228035032749176,0.5404441952705383,,,,,,,,,,,,,,,,,,,,,0.4711946547031402,0.6600073575973511,0.4521453380584717,0.6874496936798096,,,0.3756562769412994,0.3650038540363312,,,0.5600625276565552,0.4656369090080261,,,0.5842208862304688,0.5260346531867981,,,0.6822822690010071,0.4411413073539734,sleeping
Image_603.jpg,0.4897839426994324,0.3647632300853729,0.4955301880836487,0.2970227599143982,0.49978107213974,0.2949957847595215,0.5044039487838745,0.2932661771774292,0.4723092317581177,0.2886044979095459,0.4565674364566803,0.2797440886497497,0.4411177933216095,0.2715148329734802,0.4500956535339355,0.2639153003692627,0.3677326440811157,0.2499659657478332,0.4740844368934631,0.4072530567646026,0.4454697966575622,0.3933842182159424,0.36925008893013,0.4362232089042663,0.1750501245260238,0.44159597158432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeping
Image_608.jpg,0.6082659959793091,0.4519144892692566,0.6309329867362976,0.4184632301330566,0.6396642923355103,0.4232064187526703,0.6489051580429077,0.4294574856758117,0.6092349290847778,0.4091325402259826,0.6021892428398132,0.4063389301300049,0.5949821472167969,0.404799073934555,0.663313090801239,0.4481151401996612,0.5799434781074524,0.4114944636821747,0.6146945953369141,0.4961793720722198,0.5885742902755737,0.4757024347782135,0.705057680606842,0.5680994987487793,0.4884998798370361,0.4805847704410553,0.8600966930389404,0.439374566078186,0.3798983991146087,0.2649489641189575,0.8215336799621582,0.2061489224433899,0.5368043780326843,0.1345952153205871,0.8259148001670837,0.1544768810272216,,,,,,,,,,,0.5838642716407776,0.8031682372093201,0.4815300107002258,0.7821170091629028,,,,,,,,,,,,,,,,,sleeping
